id,customer_id,status,total_amount
79826,63784,DELIVERED,122.76
79827,86248,DELIVERED,64.0
79828,61847,DELIVERED,53.0
79829,30538,SHIPPED,178.38
79830,95755,DELIVERED,150.92
79831,66790,DELIVERED,185.07
79832,92176,DELIVERED,50.59
79833,15464,DELIVERED,281.3
79834,99248,DELIVERED,43.17
79835,20576,DELIVERED,127.41
79836,7932,DELIVERED,73.03
79837,48589,DELIVERED,77.16
79838,25586,DELIVERED,130.11
79839,77844,DELIVERED,168.46
79840,32799,DELIVERED,1019.99
79841,61886,DELIVERED,99.79
79842,68655,DELIVERED,132.24
79843,72688,DELIVERED,185.14
79844,35024,DELIVERED,139.94
79845,87430,DELIVERED,1381.83
79846,39605,DELIVERED,106.6
79847,53636,DELIVERED,279.5
79848,68261,DELIVERED,56.15
79849,65961,DELIVERED,117.23
79850,86508,DELIVERED,71.63
79851,33042,DELIVERED,65.09
79852,36792,DELIVERED,25.78
79853,12171,DELIVERED,224.13
79854,60500,DELIVERED,277.65
79855,39609,PENDING,84.44
79856,86289,DELIVERED,257.04
79857,22023,DELIVERED,32.21
79858,82059,DELIVERED,134.89
79859,17389,DELIVERED,92.68
79860,68257,DELIVERED,71.53
79861,47230,DELIVERED,31.79
79862,22982,DELIVERED,329.2
79863,93778,DELIVERED,37.01
79864,41510,DELIVERED,76.78
79865,2522,DELIVERED,123.53
79866,36409,DELIVERED,349.74
79867,49891,DELIVERED,87.94
79868,22390,DELIVERED,62.78
79869,52435,DELIVERED,30.38
79870,48496,DELIVERED,129.43
79871,75829,DELIVERED,47.5
79872,79523,DELIVERED,440.49
79873,60355,DELIVERED,276.13
79874,21631,DELIVERED,45.69
79875,12221,DELIVERED,125.12
79876,67083,DELIVERED,60.42
79877,48218,DELIVERED,30.22
79878,65260,DELIVERED,96.32
79879,63658,DELIVERED,93.63
79880,42885,DELIVERED,50.51
79881,64500,DELIVERED,53.9
79882,55612,DELIVERED,57.07
79883,66321,DELIVERED,50.39
79884,37714,DELIVERED,77.75
79885,12889,DELIVERED,76.76
79886,37101,DELIVERED,105.28
79887,18546,DELIVERED,303.53
79888,37812,DELIVERED,115.81
79889,21837,DELIVERED,439.72
79890,92934,DELIVERED,94.74
79891,73343,DELIVERED,130.65
79892,58309,DELIVERED,636.21
79893,5215,DELIVERED,42.46
79894,74787,DELIVERED,30.09
79895,83095,DELIVERED,290.37
79896,43112,DELIVERED,21.36
79897,33506,DELIVERED,142.48
79898,86666,DELIVERED,78.27
79899,67355,DELIVERED,143.5
79900,49379,DELIVERED,75.53
79901,18672,DELIVERED,119.05
79902,34225,DELIVERED,90.25
79903,51012,DELIVERED,511.32
79904,6660,DELIVERED,107.25
79905,46211,DELIVERED,123.18
79906,63389,DELIVERED,222.68
79907,34512,DELIVERED,101.63
79908,1308,DELIVERED,68.65
79909,94784,DELIVERED,30.48
79910,95875,DELIVERED,143.41
79911,90563,CANCELLED,0.0
79912,54115,DELIVERED,118.35
79913,86018,DELIVERED,172.53
79914,56146,DELIVERED,132.34
79915,20907,DELIVERED,64.1
79916,3502,DELIVERED,1738.17
79917,57851,DELIVERED,238.56
79918,75527,DELIVERED,258.08
79919,91053,SHIPPED,292.39
79920,4307,DELIVERED,73.49
79921,96175,DELIVERED,1007.36
79922,4774,DELIVERED,79.59
79923,83486,DELIVERED,115.45
79924,9150,DELIVERED,122.43
79925,74084,DELIVERED,50.15
79926,50100,DELIVERED,102.64
79927,23546,DELIVERED,214.46
79928,920,DELIVERED,57.77
79929,80031,DELIVERED,160.51
79930,57487,DELIVERED,434.24
79931,78914,DELIVERED,93.95
79932,64481,DELIVERED,125.25
79933,82915,DELIVERED,52.27
79934,93155,DELIVERED,58.41
79935,86561,DELIVERED,43.95
79936,30350,DELIVERED,99.95
79937,93367,DELIVERED,31.79
79938,34380,DELIVERED,128.61
79939,64106,DELIVERED,100.24
79940,84379,DELIVERED,43.01
79941,37245,DELIVERED,38.0
79942,60987,DELIVERED,152.58
79943,62775,DELIVERED,145.56
79944,29728,DELIVERED,46.22
79945,22605,DELIVERED,73.14
79946,13530,DELIVERED,553.72
79947,93674,DELIVERED,70.75
79948,41359,SHIPPED,104.87
79949,38076,PENDING,88.92
79950,37135,DELIVERED,42.51
79951,39592,DELIVERED,123.82
79952,96401,DELIVERED,67.23
79953,75380,DELIVERED,175.77
79954,763,DELIVERED,50.23
79955,75681,DELIVERED,298.99
79956,63828,DELIVERED,249.16
79957,45668,DELIVERED,163.26
79958,33595,DELIVERED,243.95
79959,27991,DELIVERED,226.93
79960,3805,DELIVERED,134.04
79961,98261,DELIVERED,133.98
79962,80642,DELIVERED,157.74
79963,55349,SHIPPED,37.45
79964,92070,DELIVERED,54.09
79965,60014,DELIVERED,59.09
79966,40555,DELIVERED,73.4
79967,15883,DELIVERED,55.1
79968,12201,DELIVERED,818.69
79969,26071,DELIVERED,41.03
79970,58998,DELIVERED,27.39
79971,37265,DELIVERED,27.6
79972,9768,DELIVERED,146.71
79973,72361,DELIVERED,389.6
79974,93943,DELIVERED,77.89
79975,80883,DELIVERED,203.15
79976,41100,DELIVERED,115.07
79977,39633,DELIVERED,72.18
79978,94919,DELIVERED,122.47
79979,57161,DELIVERED,643.84
79980,51807,DELIVERED,58.16
79981,70138,DELIVERED,79.53
79982,80103,DELIVERED,92.9
79983,61850,DELIVERED,167.88
79984,27786,DELIVERED,105.38
79985,79401,DELIVERED,162.68
79986,43225,DELIVERED,232.29
79987,72540,DELIVERED,59.09
79988,55430,DELIVERED,74.16
79989,94093,CANCELLED,176.56
79990,17019,DELIVERED,167.14
79991,74574,DELIVERED,919.38
79992,9762,DELIVERED,201.15
79993,90069,DELIVERED,47.9
79994,19621,DELIVERED,819.35
79995,71633,SHIPPED,2023.58
79996,98224,DELIVERED,457.38
79997,69879,DELIVERED,98.34
79998,27497,DELIVERED,133.48
79999,66935,DELIVERED,127.21
80000,84230,DELIVERED,155.19
80001,81780,DELIVERED,96.09
80002,24365,DELIVERED,123.03
80003,86253,DELIVERED,150.98
80004,28364,DELIVERED,158.3
80005,44951,DELIVERED,21.48
80006,2284,DELIVERED,39.09
80007,62670,DELIVERED,62.01
80008,21055,DELIVERED,133.18
80009,59231,DELIVERED,222.87
80010,67394,DELIVERED,22.34
80011,56756,DELIVERED,176.47
80012,38170,DELIVERED,51.02
80013,98780,DELIVERED,102.66
80014,24242,DELIVERED,43.27
80015,42994,DELIVERED,126.23
80016,97133,DELIVERED,26.83
80017,23964,CONFIRMED,97.12
80018,86852,DELIVERED,103.69
80019,34024,DELIVERED,70.42
80020,93374,CANCELLED,0.0
80021,17596,DELIVERED,66.22
80022,74859,DELIVERED,80.7
80023,66778,DELIVERED,112.11
80024,4323,DELIVERED,95.29
80025,61744,DELIVERED,201.96
80026,18544,DELIVERED,146.5
80027,68153,DELIVERED,151.29
80028,62736,DELIVERED,84.02
80029,65690,DELIVERED,175.27
80030,72774,DELIVERED,126.54
80031,8447,DELIVERED,592.49
80032,73667,DELIVERED,86.92
80033,73515,DELIVERED,106.11
80034,31579,DELIVERED,37.77
80035,10172,DELIVERED,31.91
80036,34555,DELIVERED,45.0
80037,48478,DELIVERED,31.11
80038,26586,DELIVERED,58.36
80039,52556,DELIVERED,76.66
80040,55144,DELIVERED,24.89
80041,41604,DELIVERED,76.86
80042,12793,DELIVERED,45.8
80043,52628,DELIVERED,189.96
80044,71271,DELIVERED,64.09
80045,40901,DELIVERED,97.66
80046,61273,DELIVERED,53.62
80047,37075,DELIVERED,77.16
80048,1865,DELIVERED,194.5
80049,98859,DELIVERED,86.02
80050,33528,DELIVERED,499.29
80051,77960,DELIVERED,208.92
80052,93827,DELIVERED,73.8
80053,32656,DELIVERED,211.83
80054,80509,DELIVERED,145.57
80055,71680,DELIVERED,102.0
80056,94141,DELIVERED,1690.95
80057,25487,DELIVERED,188.94
80058,34540,DELIVERED,107.78
80059,85047,DELIVERED,32.0
80060,14890,DELIVERED,208.08
80061,74816,DELIVERED,101.1
80062,79438,DELIVERED,35.0
80063,74127,DELIVERED,353.08
80064,50651,DELIVERED,122.87
80065,36111,CONFIRMED,188.02
80066,14532,DELIVERED,428.52
80067,6666,DELIVERED,542.66
80068,74747,DELIVERED,47.8
80069,95603,DELIVERED,113.42
80070,99245,DELIVERED,67.36
80071,22309,DELIVERED,141.52
80072,68412,DELIVERED,77.6
80073,70750,DELIVERED,21.77
80074,85859,PENDING,39.34
80075,59583,DELIVERED,82.5
80076,82975,DELIVERED,118.17
80077,37937,DELIVERED,118.43
80078,15597,DELIVERED,231.86
80079,81718,CANCELLED,39.15
80080,64098,DELIVERED,72.83
80081,47009,DELIVERED,72.84
80082,69936,DELIVERED,25.67
80083,96069,DELIVERED,35.14
80084,3900,DELIVERED,71.72
80085,67721,DELIVERED,77.97
80086,90150,DELIVERED,77.89
80087,91245,DELIVERED,31.75
80088,20068,DELIVERED,46.48
80089,64165,DELIVERED,109.81
80090,72320,DELIVERED,209.06
80091,98320,CANCELLED,0.0
80092,66761,DELIVERED,69.41
80093,16737,DELIVERED,85.41
80094,18918,DELIVERED,132.03
80095,16946,DELIVERED,180.71
80096,86591,DELIVERED,140.22
80097,53620,DELIVERED,123.01
80098,81809,DELIVERED,82.7
80099,14234,DELIVERED,113.15
80100,2358,DELIVERED,153.22
80101,75354,DELIVERED,54.0
80102,21368,DELIVERED,56.49
80103,2352,DELIVERED,130.0
80104,16047,DELIVERED,44.53
80105,60616,DELIVERED,249.4
80106,89481,DELIVERED,47.9
80107,90306,DELIVERED,43.09
80108,61967,DELIVERED,28.09
80109,70900,DELIVERED,32.53
80110,63148,DELIVERED,94.3
80111,7910,DELIVERED,133.49
80112,59165,DELIVERED,322.96
80113,93822,DELIVERED,94.3
80114,46826,DELIVERED,81.72
80115,54079,DELIVERED,71.62
80116,89352,DELIVERED,158.55
80117,65902,SHIPPED,160.22
80118,21967,DELIVERED,35.0
80119,35814,DELIVERED,114.69
80120,78733,DELIVERED,204.08
80121,10765,DELIVERED,80.2
80122,48777,DELIVERED,42.12
80123,47869,DELIVERED,104.84
80124,24838,DELIVERED,74.05
80125,59867,DELIVERED,76.65
80126,67308,DELIVERED,55.0
80127,73264,DELIVERED,32.18
80128,8970,DELIVERED,105.57
80129,53265,DELIVERED,818.12
80130,16395,DELIVERED,62.01
80131,95187,DELIVERED,23.42
80132,13875,DELIVERED,201.06
80133,34636,DELIVERED,192.66
80134,43047,DELIVERED,61.13
80135,50966,DELIVERED,20.6
80136,30913,DELIVERED,80.67
80137,33573,DELIVERED,56.39
80138,37949,DELIVERED,86.83
80139,48603,DELIVERED,62.77
80140,69861,CANCELLED,0.0
80141,84555,DELIVERED,164.1
80142,6236,CONFIRMED,43.28
80143,91078,DELIVERED,128.57
80144,14869,DELIVERED,44.42
80145,15383,DELIVERED,107.2
80146,30593,DELIVERED,32.45
80147,49053,DELIVERED,167.51
80148,48849,DELIVERED,175.9
80149,27428,DELIVERED,613.84
80150,5596,DELIVERED,48.71
80151,73945,DELIVERED,78.36
80152,31986,DELIVERED,262.16
80153,85727,DELIVERED,80.94
80154,25319,DELIVERED,163.92
80155,79014,DELIVERED,104.71
80156,35127,DELIVERED,58.13
80157,41342,DELIVERED,842.43
80158,43168,SHIPPED,374.58
80159,95624,DELIVERED,146.02
80160,23214,DELIVERED,40.13
80161,95155,DELIVERED,26.75
80162,70650,DELIVERED,57.77
80163,86772,DELIVERED,132.49
80164,83345,DELIVERED,113.15
80165,7155,DELIVERED,32.37
80166,8328,DELIVERED,71.61
80167,28081,DELIVERED,105.28
80168,67610,DELIVERED,46.69
80169,76083,DELIVERED,137.6
80170,81976,DELIVERED,1014.48
80171,19135,DELIVERED,50.95
80172,57038,DELIVERED,132.39
80173,87447,DELIVERED,93.07
80174,80430,DELIVERED,321.17
80175,914,DELIVERED,229.58
80176,41451,DELIVERED,207.73
80177,77389,DELIVERED,135.48
80178,3737,DELIVERED,230.64
80179,53221,DELIVERED,164.1
80180,83573,DELIVERED,41.24
80181,12298,DELIVERED,82.33
80182,92727,DELIVERED,752.21
80183,69959,DELIVERED,170.13
80184,81219,DELIVERED,180.19
80185,45717,DELIVERED,27.6
80186,16812,DELIVERED,57.06
80187,77711,DELIVERED,60.38
80188,8460,DELIVERED,466.67
80189,93009,CONFIRMED,34.53
80190,90994,DELIVERED,87.66
80191,19875,DELIVERED,294.91
80192,97378,DELIVERED,32.38
80193,69356,DELIVERED,93.04
80194,29924,DELIVERED,100.34
80195,64766,DELIVERED,114.32
80196,80361,DELIVERED,656.72
80197,29163,DELIVERED,27.75
80198,11557,DELIVERED,123.84
80199,24768,DELIVERED,218.55
80200,9660,DELIVERED,110.18
80201,26406,DELIVERED,317.34
80202,64270,DELIVERED,52.57
80203,97594,DELIVERED,449.79
80204,42143,CANCELLED,0.0
80205,24944,DELIVERED,209.53
80206,46021,DELIVERED,97.23
80207,60862,DELIVERED,63.1
80208,29422,DELIVERED,367.65
80209,17215,DELIVERED,88.72
80210,62516,DELIVERED,180.37
80211,6322,DELIVERED,96.88
80212,39180,DELIVERED,24.11
80213,97799,DELIVERED,39.09
80214,82258,DELIVERED,53.29
80215,76049,DELIVERED,131.95
80216,24109,DELIVERED,211.51
80217,61553,DELIVERED,142.5
80218,25759,DELIVERED,80.0
80219,4896,DELIVERED,491.98
80220,73053,DELIVERED,249.18
80221,16291,DELIVERED,78.42
80222,97338,DELIVERED,38.3
80223,70040,CANCELLED,0.0
80224,32560,DELIVERED,53.14
80225,5683,DELIVERED,87.81
80226,42848,DELIVERED,42.68
80227,61204,DELIVERED,88.91
80228,14017,DELIVERED,100.04
80229,4993,DELIVERED,65.63
80230,48670,DELIVERED,91.08
80231,6390,DELIVERED,165.8
80232,67126,DELIVERED,34.0
80233,55154,DELIVERED,35.77
80234,58065,DELIVERED,106.78
80235,72612,DELIVERED,164.32
80236,59101,DELIVERED,117.94
80237,74913,DELIVERED,243.57
80238,6282,DELIVERED,37.32
80239,74619,DELIVERED,367.11
80240,75816,DELIVERED,45.86
80241,34132,DELIVERED,52.38
80242,96529,DELIVERED,72.99
80243,84386,DELIVERED,98.65
80244,81610,DELIVERED,84.0
80245,89403,DELIVERED,65.09
80246,52492,DELIVERED,85.6
80247,59001,DELIVERED,28.88
80248,32742,DELIVERED,84.24
80249,82945,DELIVERED,64.66
80250,40034,DELIVERED,133.08
80251,55185,DELIVERED,57.8
80252,22833,DELIVERED,61.33
80253,54400,DELIVERED,29.1
80254,23396,DELIVERED,79.56
80255,17113,DELIVERED,100.18
80256,92042,DELIVERED,807.2
80257,5589,DELIVERED,776.83
80258,76396,DELIVERED,70.36
80259,42545,DELIVERED,44.8
80260,73286,DELIVERED,151.79
80261,65608,DELIVERED,123.89
80262,88405,DELIVERED,74.77
80263,16695,DELIVERED,161.17
80264,66180,DELIVERED,131.04
80265,19177,DELIVERED,43.13
80266,98853,DELIVERED,78.18
80267,37455,DELIVERED,129.17
80268,82566,DELIVERED,142.41
80269,78848,DELIVERED,44.46
80270,66965,DELIVERED,113.92
80271,82655,DELIVERED,136.07
80272,75755,DELIVERED,108.1
80273,41107,DELIVERED,146.54
80274,73871,DELIVERED,142.1
80275,72319,DELIVERED,109.9
80276,23112,DELIVERED,58.64
80277,20642,CONFIRMED,76.05
80278,5213,CANCELLED,0.0
80279,61750,DELIVERED,54.75
80280,38589,DELIVERED,165.3
80281,43934,DELIVERED,131.23
80282,41448,DELIVERED,51.4
80283,74658,DELIVERED,77.66
80284,84389,DELIVERED,49.34
80285,91081,DELIVERED,225.06
80286,50110,DELIVERED,31.69
80287,90126,DELIVERED,144.78
80288,95498,DELIVERED,460.87
80289,76013,DELIVERED,46.84
80290,65531,DELIVERED,30.82
80291,12364,DELIVERED,412.88
80292,68450,DELIVERED,64.4
80293,65711,DELIVERED,110.13
80294,86299,DELIVERED,223.76
80295,55134,DELIVERED,149.07
80296,57902,DELIVERED,128.01
80297,34482,DELIVERED,134.19
80298,21771,DELIVERED,69.9
80299,55999,DELIVERED,279.3
80300,72838,DELIVERED,63.74
80301,17369,DELIVERED,60.63
80302,53136,DELIVERED,2207.98
80303,64447,DELIVERED,47.84
80304,55631,DELIVERED,35.69
80305,26448,DELIVERED,242.13
80306,1109,DELIVERED,57.68
80307,3049,DELIVERED,200.75
80308,10140,DELIVERED,221.31
80309,93311,DELIVERED,106.9
80310,15053,DELIVERED,28.71
80311,51725,CONFIRMED,173.77
80312,57210,DELIVERED,81.81
80313,98276,DELIVERED,83.13
80314,25771,DELIVERED,260.64
80315,18302,DELIVERED,21.75
80316,76539,DELIVERED,198.88
80317,91317,DELIVERED,95.23
80318,55191,CANCELLED,219.38
80319,53846,DELIVERED,140.0
80320,15994,DELIVERED,107.14
80321,94360,DELIVERED,48.41
80322,78109,DELIVERED,147.52
80323,58478,DELIVERED,794.48
80324,66720,DELIVERED,190.25
80325,89980,DELIVERED,65.87
80326,73877,DELIVERED,150.0
80327,9140,DELIVERED,55.11
80328,42704,DELIVERED,128.96
80329,77809,DELIVERED,76.17
80330,78870,DELIVERED,99.9
80331,22063,DELIVERED,194.3
80332,7173,DELIVERED,75.34
80333,63404,DELIVERED,33.72
80334,47029,DELIVERED,342.69
80335,12240,DELIVERED,77.96
80336,66799,DELIVERED,153.28
80337,34843,DELIVERED,61.84
80338,21037,DELIVERED,36.26
80339,42461,DELIVERED,133.76
80340,72251,DELIVERED,247.04
80341,19762,DELIVERED,77.57
80342,44355,DELIVERED,183.65
80343,69631,DELIVERED,118.19
80344,56703,DELIVERED,45.86
80345,98829,DELIVERED,47.45
80346,62977,DELIVERED,154.24
80347,40066,DELIVERED,262.1
80348,44422,DELIVERED,388.95
80349,10211,DELIVERED,106.78
80350,11459,DELIVERED,131.24
80351,80501,DELIVERED,27.68
80352,88418,DELIVERED,58.87
80353,81210,DELIVERED,28.34
80354,74166,DELIVERED,74.94
80355,92225,DELIVERED,169.0
80356,85154,DELIVERED,182.86
80357,49882,DELIVERED,77.57
80358,59862,DELIVERED,49.09
80359,57787,DELIVERED,121.0
80360,14496,DELIVERED,48.64
80361,3455,DELIVERED,26.68
80362,44303,DELIVERED,68.33
80363,83291,DELIVERED,258.9
80364,54724,DELIVERED,76.19
80365,32451,DELIVERED,57.68
80366,79544,DELIVERED,129.92
80367,96598,DELIVERED,161.48
80368,68198,DELIVERED,1024.2
80369,85806,DELIVERED,349.53
80370,5014,DELIVERED,171.0
80371,35451,DELIVERED,115.0
80372,17896,DELIVERED,1255.71
80373,52800,DELIVERED,129.52
80374,22793,DELIVERED,112.25
80375,32854,DELIVERED,139.25
80376,17168,DELIVERED,256.79
80377,61033,DELIVERED,49.48
80378,64973,SHIPPED,923.17
80379,88343,DELIVERED,33.48
80380,19560,DELIVERED,117.78
80381,61203,DELIVERED,57.1
80382,86746,DELIVERED,244.29
80383,29308,DELIVERED,143.76
80384,90051,DELIVERED,44.51
80385,2484,DELIVERED,48.86
80386,45985,DELIVERED,275.34
80387,48986,DELIVERED,215.6
80388,46299,DELIVERED,156.49
80389,63116,DELIVERED,118.58
80390,86150,DELIVERED,55.24
80391,9765,DELIVERED,42.0
80392,32404,DELIVERED,107.24
80393,93564,DELIVERED,163.38
80394,54566,DELIVERED,285.36
80395,36520,DELIVERED,111.03
80396,40239,DELIVERED,1605.14
80397,88644,DELIVERED,101.25
80398,23389,DELIVERED,24.64
80399,46524,DELIVERED,217.06
80400,73406,DELIVERED,50.19
80401,54617,DELIVERED,337.24
80402,71133,DELIVERED,73.47
80403,81344,DELIVERED,101.03
80404,50643,DELIVERED,509.36
80405,33751,DELIVERED,311.98
80406,74074,DELIVERED,553.04
80407,79193,DELIVERED,26.77
80408,94665,DELIVERED,27.79
80409,63474,DELIVERED,128.1
80410,32657,DELIVERED,218.84
80411,66641,DELIVERED,126.53
80412,65366,DELIVERED,276.08
80413,52720,DELIVERED,94.77
80414,56004,DELIVERED,454.0
80415,57094,DELIVERED,60.69
80416,1259,DELIVERED,93.91
80417,91661,DELIVERED,173.84
80418,7217,DELIVERED,436.59
80419,42945,DELIVERED,144.86
80420,75675,DELIVERED,200.84
80421,9769,DELIVERED,123.4
80422,3145,DELIVERED,64.31
80423,11593,DELIVERED,54.34
80424,49037,DELIVERED,224.82
80425,15285,DELIVERED,160.57
80426,59484,DELIVERED,86.96
80427,73283,DELIVERED,244.36
80428,39020,DELIVERED,453.6
80429,49945,DELIVERED,338.64
80430,26343,DELIVERED,436.69
80431,87841,CANCELLED,0.0
80432,47021,DELIVERED,99.43
80433,37807,DELIVERED,91.75
80434,90639,DELIVERED,467.51
80435,51327,DELIVERED,219.58
80436,55687,DELIVERED,123.01
80437,83629,DELIVERED,64.42
80438,13957,DELIVERED,163.25
80439,97915,DELIVERED,242.8
80440,67598,DELIVERED,58.98
80441,85512,DELIVERED,79.85
80442,43808,DELIVERED,142.01
80443,21672,DELIVERED,139.09
80444,77012,DELIVERED,296.71
80445,62919,DELIVERED,224.02
80446,19064,DELIVERED,209.4
80447,39095,DELIVERED,37.77
80448,70485,DELIVERED,75.25
80449,42209,DELIVERED,132.03
80450,63242,DELIVERED,47.43
80451,60904,DELIVERED,40.0
80452,39327,DELIVERED,57.51
80453,39380,DELIVERED,784.8
80454,47336,DELIVERED,65.0
80455,49947,DELIVERED,100.7
80456,4925,DELIVERED,254.73
80457,78012,DELIVERED,233.61
80458,1831,DELIVERED,475.35
80459,91567,DELIVERED,112.25
80460,85595,DELIVERED,152.16
80461,94608,DELIVERED,74.61
80462,55983,DELIVERED,159.82
80463,43345,DELIVERED,34.28
80464,66407,DELIVERED,28.75
80465,7377,DELIVERED,101.93
80466,6398,DELIVERED,121.98
80467,86167,DELIVERED,35.93
80468,49690,DELIVERED,111.65
80469,95067,DELIVERED,405.69
80470,41135,SHIPPED,37.37
80471,45779,DELIVERED,67.83
80472,96182,DELIVERED,91.53
80473,54734,DELIVERED,619.65
80474,55258,DELIVERED,97.03
80475,37782,DELIVERED,309.85
80476,34176,DELIVERED,153.39
80477,69658,DELIVERED,31.99
80478,43374,DELIVERED,26.29
80479,66052,DELIVERED,37.75
80480,27186,SHIPPED,65.21
80481,32372,DELIVERED,109.5
80482,90171,DELIVERED,132.05
80483,38668,DELIVERED,194.5
80484,60967,DELIVERED,38.54
80485,7305,DELIVERED,136.08
80486,36969,DELIVERED,178.54
80487,57538,DELIVERED,28.41
80488,21666,DELIVERED,126.68
80489,25519,DELIVERED,140.29
80490,6853,DELIVERED,37.77
80491,51190,DELIVERED,44.35
80492,49551,DELIVERED,115.37
80493,22809,DELIVERED,261.62
80494,7859,DELIVERED,30.09
80495,85440,DELIVERED,190.33
80496,33756,DELIVERED,80.1
80497,67339,DELIVERED,44.69
80498,25533,DELIVERED,55.69
80499,19257,DELIVERED,2328.4
80500,73424,SHIPPED,81.89
80501,44359,DELIVERED,192.14
80502,73886,DELIVERED,127.47
80503,7501,DELIVERED,165.8
80504,59352,DELIVERED,423.63
80505,64771,DELIVERED,104.44
80506,83914,PENDING,144.56
80507,10370,DELIVERED,227.51
80508,24213,DELIVERED,122.17
80509,98149,DELIVERED,599.3
80510,29808,DELIVERED,214.69
80511,89299,DELIVERED,244.63
80512,33134,CANCELLED,0.0
80513,4727,DELIVERED,36.1
80514,12011,DELIVERED,60.89
80515,90412,DELIVERED,39.12
80516,51626,DELIVERED,717.61
80517,64543,DELIVERED,37.61
80518,21272,DELIVERED,27.0
80519,32749,DELIVERED,40.78
80520,80274,DELIVERED,33.97
80521,70013,DELIVERED,214.98
80522,21512,DELIVERED,1504.61
80523,6249,DELIVERED,43.69
80524,19372,DELIVERED,66.78
80525,43438,DELIVERED,124.73
80526,65187,DELIVERED,64.62
80527,38747,DELIVERED,143.81
80528,33621,DELIVERED,145.88
80529,3818,DELIVERED,269.08
80530,8702,DELIVERED,88.18
80531,56662,DELIVERED,175.34
80532,59742,DELIVERED,201.82
80533,15805,DELIVERED,28.0
80534,52948,DELIVERED,283.15
80535,58915,DELIVERED,277.97
80536,87194,DELIVERED,96.92
80537,2934,DELIVERED,53.1
80538,1134,DELIVERED,278.54
80539,8526,DELIVERED,236.32
80540,56368,DELIVERED,103.39
80541,56850,DELIVERED,414.04
80542,30661,DELIVERED,440.47
80543,51652,DELIVERED,43.92
80544,90665,DELIVERED,83.23
80545,78578,DELIVERED,111.6
80546,67427,DELIVERED,162.24
80547,45880,DELIVERED,52.07
80548,1051,DELIVERED,100.3
80549,51713,DELIVERED,172.03
80550,34354,DELIVERED,281.31
80551,86423,DELIVERED,31.43
80552,22576,DELIVERED,51.78
80553,22780,DELIVERED,21.77
80554,93189,DELIVERED,166.68
80555,50396,DELIVERED,408.9
80556,33507,DELIVERED,106.26
80557,15036,DELIVERED,36.36
80558,5331,DELIVERED,87.38
80559,61858,DELIVERED,56.78
80560,25226,DELIVERED,364.1
80561,66108,DELIVERED,89.29
80562,19138,DELIVERED,39.94
80563,93814,DELIVERED,18.94
80564,40621,DELIVERED,71.05
80565,65142,DELIVERED,260.32
80566,93194,DELIVERED,142.7
80567,60434,DELIVERED,60.0
80568,54897,DELIVERED,639.98
80569,22844,DELIVERED,69.73
80570,61399,DELIVERED,398.88
80571,86933,DELIVERED,65.59
80572,94663,DELIVERED,106.29
80573,32765,DELIVERED,102.03
80574,96582,DELIVERED,21.17
80575,69456,DELIVERED,147.36
80576,3485,DELIVERED,31.33
80577,3519,DELIVERED,130.33
80578,17876,DELIVERED,37.37
80579,48086,DELIVERED,66.01
80580,21124,DELIVERED,138.25
80581,93204,DELIVERED,95.73
80582,77268,DELIVERED,62.95
80583,41036,DELIVERED,72.62
80584,57316,DELIVERED,86.9
80585,37508,DELIVERED,69.59
80586,45808,DELIVERED,263.95
80587,71222,DELIVERED,30.13
80588,99352,SHIPPED,554.96
80589,29811,DELIVERED,42.69
80590,85305,DELIVERED,353.41
80591,36521,DELIVERED,56.4
80592,47691,DELIVERED,164.13
80593,97132,DELIVERED,160.54
80594,79394,DELIVERED,512.62
80595,16382,DELIVERED,207.57
80596,84650,DELIVERED,56.5
80597,14441,DELIVERED,509.81
